id,Geographic Area Name,Civilian noninstitutionalized population (estimate),Margin of Error for Civilian noninstitutionalized population,"Medicaid/means-tested public coverage alone or in combination, under 19 (estimate)","Margin of Error for Medicaid/means-tested public coverage alone or in combination, under 19","Medicaid/means-tested public coverage alone or in combination, 19 - 64 years","Margin of Error for Medicaid/means-tested public coverage alone or in combination, 19 - 64 ","Estimate total of Medicaid/means-tested public coverage alone or in combination, over 65","Margin of Error for Medicaid/means-tested public coverage alone or in combination, over 65",total number on medicaid
72047,"Corozal Municipio, Puerto Rico",33262,206,7482,137,20034,237,5746,55,33262
72049,"Culebra Municipio, Puerto Rico",1311,240,255,92,750,173,306,75,1311
72051,"Dorado Municipio, Puerto Rico",36697,80,8548,137,21949,164,6200,28,36697
72053,"Fajardo Municipio, Puerto Rico",30976,72,6779,85,17578,94,6619,81,30976
72054,"Florida Municipio, Puerto Rico",11684,22,2672,150,6967,150,2045,23,11684
72055,"Guánica Municipio, Puerto Rico",16280,22,3572,67,8951,67,3757,23,16280
72057,"Guayama Municipio, Puerto Rico",38730,299,8965,192,22699,330,7066,40,38730
72059,"Guayanilla Municipio, Puerto Rico",18447,53,4124,69,10677,71,3646,54,18447
72061,"Guaynabo Municipio, Puerto Rico",86512,205,15763,204,52394,237,18355,171,86512
72063,"Gurabo Municipio, Puerto Rico",46721,87,10241,209,29396,226,7084,103,46721
72065,"Hatillo Municipio, Puerto Rico",39888,43,8013,117,24118,125,7757,22,39888
72067,"Hormigueros Municipio, Puerto Rico",15898,37,2926,68,8681,77,4291,17,15898
72069,"Humacao Municipio, Puerto Rico",52157,176,10616,190,30602,188,10939,160,52157
72071,"Isabela Municipio, Puerto Rico",41431,115,8548,103,25013,114,7870,111,41431
72073,"Jayuya Municipio, Puerto Rico",14258,234,3366,57,8566,243,2326,17,14258
72075,"Juana Díaz Municipio, Puerto Rico",45976,50,10629,129,27487,130,7860,22,45976
72077,"Juncos Municipio, Puerto Rico",38718,31,8732,164,23996,170,5990,42,38718
72079,"Lajas Municipio, Puerto Rico",22789,46,4470,138,12986,138,5333,42,22789
72081,"Lares Municipio, Puerto Rico",25481,164,5312,89,15147,149,5022,154,25481
72083,"Las Marías Municipio, Puerto Rico",8286,59,1898,116,4779,126,1609,64,8286
72085,"Las Piedras Municipio, Puerto Rico",37466,54,8085,132,22929,132,6452,54,37466
72087,"Loíza Municipio, Puerto Rico",25746,40,5699,96,15684,92,4363,18,25746
72089,"Luquillo Municipio, Puerto Rico",18106,211,3852,71,10448,222,3806,4,18106
72091,"Manatí Municipio, Puerto Rico",38680,140,8423,117,22320,124,7937,133,38680
72093,"Maricao Municipio, Puerto Rico",6075,240,1241,98,3665,171,1169,75,6075
72095,"Maunabo Municipio, Puerto Rico",10770,5,2285,94,6168,94,2317,5,10770
72097,"Mayagüez Municipio, Puerto Rico",74713,190,14976,191,42466,275,17271,130,74713
72099,"Moca Municipio, Puerto Rico",35981,214,8059,150,21975,156,5947,211,35981
72101,"Morovis Municipio, Puerto Rico",30939,35,6937,105,19274,105,4728,27,30939
72103,"Naguabo Municipio, Puerto Rico",26043,33,6128,133,15399,133,4516,20,26043
72105,"Naranjito Municipio, Puerto Rico",28061,35,6133,104,16783,107,5145,42,28061
72107,"Orocovis Municipio, Puerto Rico",20886,54,4784,95,12731,101,3371,48,20886
72109,"Patillas Municipio, Puerto Rico",16913,25,3345,77,9993,81,3575,22,16913
72111,"Peñuelas Municipio, Puerto Rico",20362,28,4868,82,12253,84,3241,23,20362
72113,"Ponce Municipio, Puerto Rico",137042,344,29820,220,78427,330,28795,145,137042
72115,"Quebradillas Municipio, Puerto Rico",23626,5,5030,171,13978,171,4618,2,23626
72117,"Rincón Municipio, Puerto Rico",14022,31,2580,70,8090,71,3352,22,14022
72119,"Río Grande Municipio, Puerto Rico",49093,135,10200,157,29449,190,9444,68,49093
72121,"Sabana Grande Municipio, Puerto Rico",22443,71,4912,236,12633,245,4898,65,22443
72123,"Salinas Municipio, Puerto Rico",27995,77,6618,123,16117,145,5260,26,27995
72125,"San Germán Municipio, Puerto Rico",31345,48,6422,109,17526,115,7397,46,31345
72127,"San Juan Municipio, Puerto Rico",331817,929,65819,327,194378,1009,71620,375,331817
72129,"San Lorenzo Municipio, Puerto Rico",37153,29,7617,101,22824,100,6712,26,37153
72131,"San Sebastián Municipio, Puerto Rico",36991,78,7667,155,21036,160,8288,57,36991
72133,"Santa Isabel Municipio, Puerto Rico",21757,26,5178,110,13135,110,3444,26,21757
72135,"Toa Alta Municipio, Puerto Rico",72714,88,16299,183,46566,214,9849,30,72714
72137,"Toa Baja Municipio, Puerto Rico",77505,173,16550,218,46468,264,14487,149,77505
72139,"Trujillo Alto Municipio, Puerto Rico",66041,111,14077,197,39941,203,12023,79,66041
72141,"Utuado Municipio, Puerto Rico",28655,11,6008,111,16688,111,5959,13,28655
72143,"Vega Alta Municipio, Puerto Rico",36526,515,8512,120,21464,536,6550,27,36526
72145,"Vega Baja Municipio, Puerto Rico",51992,48,11232,151,30727,155,10033,56,51992
72147,"Vieques Municipio, Puerto Rico",8642,20,1780,124,5013,123,1849,4,8642
72149,"Villalba Municipio, Puerto Rico",22271,86,5207,97,13334,88,3730,31,22271
72151,"Yabucoa Municipio, Puerto Rico",33455,50,6943,139,19885,153,6627,5,33455
72153,"Yauco Municipio, Puerto Rico",35264,66,7126,76,20719,94,7419,74,35264
